,id,text,created,sentiment
427,1.29406E+18,He's also a Sagittarius male <U+0001F60F> #thenleave…/fj3TFv8JF2,8/13/2020 23:43,2
428,1.29406E+18,Epcot's Inspiring 1982 Entrance Fountain Is Returning Soon!/C2C3KnZQc3,8/13/2020 23:39,1
429,1.29406E+18,"Just saw that @DisneysMulan is coming to @disneyplus in SEPTEMBER!!!
",8/13/2020 23:36,1
430,1.29406E+18,"If it’s one thing I want form @Disney is a mandolorian game, imagine instead of watching mandolorians you can play…/iyTBvMTAfN",8/13/2020 23:36,1
431,1.29406E+18,"We Have The Goods with 20,000 views - Holy Smokes! I prophesy that we will be hitting 21,000 faster than 20k!…/8wnfcitSaK",8/13/2020 23:35,2
432,1.29405E+18,Today #DisneyMagicMoments: Adventures at Home – Alaska/kXOzeEEPiv,8/13/2020 23:35,2
433,1.29405E+18,Lot of Vintage Star Wars Toys Episode 1 Micro Machines Pez Accessories ?/N3fooLNapd,8/13/2020 23:34,2
434,1.29405E+18,Disney+ is coming to Latin America on November!! @disneyplus @disneyplusla ,8/13/2020 23:32,1
435,1.29405E+18,"Disney and Marvel combine in African superhero series Isaura:

/jTe0TTEPoh",8/13/2020 23:30,2
436,1.29405E+18,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @juldvjv #style…/5im29NlX6n,8/13/2020 23:29,2
437,1.29405E+18,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #shopmycloset…/dvKXBzf6hj,8/13/2020 23:29,2
438,1.29405E+18,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #shopmycloset…/JvxqC0hCsQ,8/13/2020 23:27,2
439,1.29405E+18,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #shopmycloset…/CTDd08Hwo2,8/13/2020 23:26,2
440,1.29405E+18,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #shopmycloset…/MxIXbJjXP9,8/13/2020 23:26,2
441,1.29405E+18,Check out Disney Princess DVD VCR VHS Combo 2005 PINK DVD2100-P TESTED WORKING No Remote #Disney/L7eAsWixUY via @eBay,8/13/2020 23:25,2
442,1.29405E+18,"name that disney character
",8/13/2020 23:25,2
443,1.29405E+18,She is almost here./sNN0SBp3Hh,8/13/2020 23:25,2
444,1.29405E+18,Disney Issues Statement After Cast Member was Killed/AjP2sCHIt1,8/13/2020 23:25,0
445,1.29405E+18,"[Spanish <U+0001F1EA><U+0001F1F8>]
.
.
Disney's Mulan is almost here <U+0001F5E1>
.
.
Christina Aguilera sings Loyal Brave True for the new Mulan re…/awE5f4wv3N",8/13/2020 23:24,2
446,1.29405E+18,Check out Mickey Mouse Collection Goofy Red Metal Bookends Michael Graves Moller Design #Disney/g1f6yDmvHu via @eBay,8/13/2020 23:24,2
447,1.29405E+18,being hit hard by and  with filing and…/3cwjCQdrpt,8/13/2020 23:24,2
448,1.29405E+18,What movie is this?! <U+0001F633><U+0001F914> ,8/13/2020 23:22,2
449,1.29405E+18,Is it a coincidence that  @diannedoan who was on @AgentsofSHIELD played Mulans  daughter in Disney’s…/zl2Q11L0LM,8/13/2020 23:22,2
450,1.29405E+18,News Find Out Where You Can Get a Whole FLIGHT of Mimosas Now at Universal Orlando!/6fsuLjhNqk,8/13/2020 23:22,2
451,1.29405E+18,Haven’t seen this in years <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>@brielarson/4MI184hbs6,8/13/2020 23:22,2
452,1.29405E+18,What you Need to Know for Galaxy’s Edge ,8/13/2020 23:20,2
453,1.29405E+18,Day 13... When I was little blue was always my favorite color. #disney…/vxCexkPZvb,8/13/2020 23:16,2
454,1.29405E+18,"#Life: I started out as a  but life is turning me into a #Scar. Call me crazy, but I’m here for it. <U+0001F981> ",8/13/2020 23:14,2
455,1.29405E+18,We are on Facebook with the Disney Planning Insights Podcast. Check out our discussion at…/TZam5aoK6J,8/13/2020 23:10,2
456,1.29405E+18,"I miss this area. <U+2728><U+0001F5E1><U+0001F3A0>
.
.
.
#mk…/dqDcXTRjc8",8/13/2020 23:07,2
457,1.29405E+18,"In 2 hours Greatest Disney Movie of all time tournament!

Watch Live:/jo2KfdvvOX",8/13/2020 23:07,1
458,1.29405E+18,"One hour until The Great Movie Ride: Quarantine Edition premiers!!!

#Disney
",8/13/2020 23:05,1
459,1.29405E+18,"On the August 14 edition of Music History Today podcast, the Commitments premieres, the sequel to High School Music…/xVfpuiF6Xj",8/13/2020 23:05,2
460,1.29405E+18,"Trader Sam's Hitchhiking Ghosts Haunted Mansion Tiki Mug Black 1st Edition Matte #Disney
<U+0001F517>…/2UbFrJS7vD",8/13/2020 23:04,2
461,1.29405E+18,"NEW ADDITION TO THE COLLECTION!
Casper 25th anniversary @BestBuy exclusive steelbook

@OnlySteelBook #ghost…/JGHFpbpjhr",8/13/2020 23:04,2
462,1.29405E+18,"to my last art show in the OC. Alot of people don't know I do all kinds of art. Well if you don't know, now yo…/v4rust5oz5",8/13/2020 23:02,2
463,1.29405E+18,Boo [Monsters Inc] : Create a Sim/Hi3TtGAtnu,8/13/2020 23:02,2
464,1.29405E+18,<U+2764><U+FE0F> Call me 321.396.2872 <U+0001F3E1><U+2764><U+FE0F> #cashflow…/8ctj23m05B,8/13/2020 23:01,2
465,1.29405E+18,You can work on and learn Life Skills even when you are on vacation to the Happiest Place on Earth!!  Disney World…/ChhDTIMaHt,8/13/2020 23:00,1
466,1.29405E+18,The Walt Disney Compass | /ayQIkAIYyj,8/13/2020 23:00,2
467,1.29405E+18,"Getting set to watch Fantasia 2000 to be ready for next @thecastlevault episode. 

#disneyplus…/H0iUG7XaHw",8/13/2020 23:00,2
468,1.29442E+18,@cotajono on this one! .. he had fun shooting this and is proud to be a part of this project .. i…/fSjMhcXFd4,8/14/2020 23:59,2
469,1.29442E+18,Don’t Ruin My Morning! | : Mistress Of Evil | Contains Spoilers/j6uhN4KNMe,8/14/2020 23:58,2
470,1.29442E+18,@cotajono on this one! .. he had fun shooting this and is proud to be a part of this project .. i…/oDu6KilNWB,8/14/2020 23:56,2
471,1.29442E+18,Fly to Neverland With NEW Captain Hook Loungefly Items --/wsp0WksCtN,8/14/2020 23:55,2
472,1.29442E+18,Check out Vintage Disney 101 Dalmatians Jewelry Dalmatian Earrings NOS #Disney/OVXTaZav2u via @eBay,8/14/2020 23:54,2
473,1.29442E+18,"Get ready, SET IT OFF!<U+0001F4A5>
DID I MENTION there’s a<U+0001F973>going on?
So BE OUR GUEST, THE<U+0001F31D>IS YOUNG
We’ll be<U+0001F60E>LIKE A VILLAIN all…/0fIkWB6sTH",8/14/2020 23:54,1
474,1.29442E+18,Join “Ghost Host” Rolly Crump as You Open the Doors of Haunted Mansion!/xmVvhkKt4s,8/14/2020 23:53,2
475,1.29442E+18,#DisneyMagicMoments: Travel Back with Disney Legend Rolly Crump for a Feeling of Foreboding at the Disneyland Resor…/r4iAehtrUB,8/14/2020 23:52,2
476,1.29442E+18,My little Minnie Mouse <U+2764><U+FE0F><U+0001F5A4><U+2764><U+FE0F> @ Glen…/4tm2xxY9Pa,8/14/2020 23:51,2
477,1.29442E+18,"Hello friends, here I share a prize from a contest that I did on Facebook for the month of children, this was the s…/KVG5L20uds",8/14/2020 23:49,2
478,1.29442E+18,THE PEOPLEMOVER IS MOVING! (Taken 40 mins after park close) ,8/14/2020 23:48,2
479,1.29442E+18,Check out Disney 101 Dalmatians Jewelry Dalmatian Earrings #Disney/h0SYHSbJTC via @eBay,8/14/2020 23:47,2
480,1.29442E+18,Sideshow Collectibles Star Wars Boba Fett Premium Format Figure ?/ri7TMVwyIo,8/14/2020 23:46,2
481,1.29442E+18,"Check out Vintage Walt Disney 101 Dalmatians Dangle Earring 16"" Necklace  Set  NOS #Disney/qgeiDyEpWb via @eBay",8/14/2020 23:46,2
482,1.29442E+18,All your favorite Disney Soundtracks with now: Castle Medley - Fantasyland Listen live at/aSUCmGr8pg,8/14/2020 23:43,2
483,1.29442E+18,"WDCC Scrooge McDuck ""Cash Register Concerto"" New in Box with COA #Disney
<U+0001F517>/36phbJnYoO",8/14/2020 23:43,2
484,1.29442E+18,/KgU2uXDJA9,8/14/2020 23:42,2
485,1.29442E+18,check it: the tron legacy video i made ten years ago is still the content i want to create. #tronlegacy…/El9hJKiIYt,8/14/2020 23:36,2
486,1.29442E+18,"Streaming at 6PM PST today. What game do you think I'm playing?? 

/TJIg7I8FnM",8/14/2020 23:36,2
487,1.29442E+18,Today #DisneyMagicMoments: Travel Back with Disney Legend Rolly Crump for a Feeling of Foreboding at the Di…/Zkq449QABo,8/14/2020 23:35,2
488,1.29442E+18,My new favorite #MagicBand! ,8/14/2020 23:34,2
489,1.29442E+18,#Photo: 10 26 18 Hocus Pocus 5675 -/2Hl1jDfLAf,8/14/2020 23:34,2
490,1.29442E+18,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @packsmack1 #fashion…/Pnizai1BB0,8/14/2020 23:30,2
491,1.29442E+18,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #shopmycloset…/Wa4tvRLlWP,8/14/2020 23:30,2
492,1.29442E+18,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #shopmycloset…/4wZIAxFLHz,8/14/2020 23:29,2
493,1.29442E+18,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #shopmycloset…/wutU4hl8jy,8/14/2020 23:29,2
494,1.29442E+18,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #shopmycloset…/pp3JrcjqDX,8/14/2020 23:29,2
495,1.29442E+18,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #shopmycloset…/9PhXl1yDFH,8/14/2020 23:29,2
496,1.29442E+18,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @Polishedwoodand #fashion…/vsEIIOXxwu,8/14/2020 23:28,2
497,1.29479E+18,"I'm convinced Frozen 2 should've gotten a Oscar nomination. Not the win, but definitely a nomination. Brilliant ani…/seS7ByDRvg",8/15/2020 23:58,1
498,1.29479E+18,What do you miss more? ,8/15/2020 23:58,0
499,1.29478E+18,"After Today – A Goofy Movie (1995) 
",8/15/2020 23:50,2
500,1.29478E+18,"is like #Disney
I can't <U+0001F644><U+0001F923> ",8/15/2020 23:49,2
501,1.29478E+18,Just a thought @shopDisney why not let stores sell the again? They’re open &amp; people ca…/O7s5805DuH,8/15/2020 23:48,1
502,1.29478E+18,/BMj17R3zGX,8/15/2020 23:43,2
503,1.29478E+18,Disney's Monorail Good bye ,8/15/2020 23:42,0
504,1.29478E+18,Keep seeing ads &amp; all I can think is “Did Bryan Cranston lose a bet to someone at #Disney?”,8/15/2020 23:41,2
505,1.29478E+18,"@Disney 
The innocence of childhood should not be muddied with sexual orientation . #SAVEOURCHILDEN…/SOaMzjdUAv",8/15/2020 23:39,0
506,1.29478E+18,"Vintage Hagen Renaker Mermaid from Peter Pan w/Original sticker #eBay
<U+0001F517>/I2t1Nqj0J3",8/15/2020 23:39,2
507,1.29478E+18,R2-BOO R3-BOO17 R4-BOO18 R5-BOO19 &amp; BB-BOO20/k1UUqm0AG6,8/15/2020 23:36,2
508,1.29478E+18,playoffs start Monday....which mean a trailer for Season 2 is right around the corner! Hopeful…/OBzn6G5jJi,8/15/2020 23:33,2
509,1.29478E+18,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #shopmycloset…/qdLZjzxOLz,8/15/2020 23:32,2
510,1.29478E+18,"Beauty and the Beast directors admit to having ""mixed feelings"" over #Disney's live-action remakes:…/25vn4oThie",8/15/2020 23:30,2
511,1.29478E+18,Just a bit of my collection from @IAmSusanEgan signed the Mickey Hand Plaque for me during a…/Q8HEMvMTYB,8/15/2020 23:28,2
512,1.29478E+18,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @BigOGsales #fashion…/wdqTURG7Lg,8/15/2020 23:28,2
513,1.29478E+18,I think it’s fair to say I love Tangled #ArtistOnTwitter…/H9QkXnB2Qg,8/15/2020 23:27,2
514,1.29478E+18,Went To Knotts Marketplace &amp; Downtown Disney In Same Day - My Favorite P.../SqJHP1YBbg,8/15/2020 23:26,2
515,1.29478E+18,Anyone else out there wish this was a thing? @DisneyStudios @wbpictures @DCComics @JimLee @JScottCampbell…/UPjhAw62Cc,8/15/2020 23:25,2
516,1.29478E+18,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @shauna824 @StacyMIngham #poshmark…/ej9uZS7srh,8/15/2020 23:25,2
517,1.29478E+18,@CNN Why are are and talking about “sexual” and “14 year old” in the same sentence? ,8/15/2020 23:25,0
518,1.29478E+18,"Minnie Mouse The Main Attraction Backpack LoungeflyPeter Pan's Flight ON HAND #Disney
<U+0001F517>…/sdTdRRmO4u",8/15/2020 23:23,2
519,1.29478E+18,News PHOTOS: Check Out the Progress for EPCOT’s HarmonioUS and Main Entrance Fountain!…/QWD0qc3y7f,8/15/2020 23:22,2
520,1.29478E+18,The Blogs Part 1 ~ Do You Find Disciplining Your Children Difficult? Look No Further! - Sue Atkins…/pOgCY0kHCS,8/15/2020 23:20,0
521,1.29478E+18,Second video for the Chanel has been filmed. Can’t wait for the edit. What’s in store? ,8/15/2020 23:19,0
522,1.29477E+18,The in Herb Ryman's original concept went around the park counterclockwise and had several S-cu…/Npv4ewZd60,8/15/2020 23:14,2
523,1.29477E+18,/BRJBhkN8h4,8/15/2020 23:14,2
524,1.29477E+18,Today I painted the first section of my latest painting of Cruella deVille (Disney’s 101 Dalmatians) in various art…/njUAhXEogB,8/15/2020 23:14,2
525,1.29515E+18,@BrandonDavisBD (#KitHarington) easter egg in #ThorRagnarok! #Thor…/o5wtsNY2EC,8/16/2020 23:58,2
526,1.29515E+18,"Happy Children’s Day <U+0001F9F8><U+0001F496>

",8/16/2020 23:58,1
527,1.29515E+18,@ManaByte (#KitHarington) easter egg in #ThorRagnarok! #Thor…/VcRZVUBUyo,8/16/2020 23:58,2
528,1.29515E+18,Chancellor Palpatine address the Galactic Senate #sith…/16Ik5NmuO0,8/16/2020 23:57,2
529,1.29515E+18,@Kingdom49867884 Yep paperclip. Those Nazis founded PHARMA the FRAUDS steal hun…/P6OyrZ2RO6,8/16/2020 23:56,0
530,1.29515E+18,"“Your opinion on Mulan?” 

Mulan is definitely one of my favourite Disney films. I love her independence and determ…/2EJaA7nmPs",8/16/2020 23:54,1
531,1.29515E+18,RARE STAR WARS SHADOW OF THE EMPIRE DASH RENDAR ERROR WITH LEIA NIB IN PROTECTOR ?/J2Ll5RA6dT,8/16/2020 23:49,2
532,1.29514E+18,(#KitHarington) easter egg in #ThorRagnarok! #Thor…/EsBhCDlu9F,8/16/2020 23:45,2
533,1.29514E+18,"Minnie Mouse Main Attraction Space Mountain Loungefly Backpack, Mug, Plush, Pins #Disney
<U+0001F517>…/fcvuxKnHDQ",8/16/2020 23:44,2
534,1.29514E+18,/onX9B4DWyq,8/16/2020 23:43,2
535,1.29514E+18,If You Can't This  The #Effect: I DON’T KNOW. I DON’T…/xjkQUkzsFm,8/16/2020 23:40,0
536,1.29514E+18,"actually said something logical in Season 1 of
#TheMaryTylerMooreShow.
“You can’t go wrong with a…/fcKZsSknRT",8/16/2020 23:40,2
537,1.29514E+18,"Partially sated my @WaltDisneyWorld longings by playing the board game with @Froggins, @FroptimusPrime…/F9b7ZCiEjx",8/16/2020 23:39,2
538,1.29514E+18,Queen of Mean Ultimate MASHUP! I Descendants 3 | RaveDj/CCaT22sOA2,8/16/2020 23:38,2
539,1.29514E+18,I added a little thunder power to my micky backpack #mickey…/pMJ0hnxeie,8/16/2020 23:34,2
540,1.29514E+18,New acquisition @OriginalFunko ,8/16/2020 23:31,1
541,1.29514E+18,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #shopmycloset…/tIAZynj21Y,8/16/2020 23:31,2
542,1.29514E+18,"<U+0001F6A8> LAST CHANCE <U+203C><U+FE0F>
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#disneyfan…/qpmRZ71G2n",8/16/2020 23:30,2
543,1.29514E+18,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #shopmycloset…/vY9PN8q0FX,8/16/2020 23:30,2
544,1.29514E+18,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #shopmycloset…/xToXNQQ35A,8/16/2020 23:30,2
545,1.29514E+18,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #shopmycloset…/zbq0HlTLhL,8/16/2020 23:29,2
546,1.29514E+18,"Also should prob add hash tags or something idk

#JRPG

Somethin…/bY5xwjU7t0",8/16/2020 23:29,2
547,1.29514E+18,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @lilfrillnthrill #fashion…/ok8m9Z29wK,8/16/2020 23:29,2
548,1.29514E+18,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @BellaSeard #fashion…/9WMub8EnWF,8/16/2020 23:27,2
549,1.29514E+18,"My inner child after watching on Disney...<U+0001F923><U+0001F970>
.

.
.
#blackisking…/VxSddFToYV",8/16/2020 23:27,1
550,1.29514E+18,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #shopmycloset…/5PxyfWeC18,8/16/2020 23:27,2
551,1.29514E+18,"permesso per foto del castello? <U+2764><U+FE0F>

em Disney's Magic Kin…/RjbqaJst46",8/16/2020 23:25,2
552,1.29514E+18,"Tinker Bell <U+2764><U+FE0F> 
",8/16/2020 23:24,2
553,1.29514E+18,You could make a Disney movie about the TRUE story of Jesus and maybe support God's cause that might help you stagg…/ECy9TJfISq,8/16/2020 23:23,0
554,1.29514E+18,"Come check out the cavalcades at Epcot! #disneyworld
/EFrKhHprO1",8/16/2020 23:23,2
555,1.29514E+18,9 Things to Do at Disney’s Animal Kingdom ,8/16/2020 23:22,2
556,1.29514E+18,News NEWS! Select Disney World Restaurants May Remain Open After-Hours When the Parks’ Shorter Hours Go Int…/6JcZgQLCTa,8/16/2020 23:22,1
557,1.29514E+18,This was a Saturday evening of matching up little pieces. Like a miniature puzzle that I designed myself and yet th…/0M0Cu28lxQ,8/16/2020 23:20,2
558,1.29514E+18,My next meet and greet... until then is on hold./tO25Kif0sT,8/16/2020 23:20,2
559,1.29514E+18,“We are all mad here”-Alice in Wonderland...I love <U+2764><U+FE0F> watching this movie; I remember watching this in the #movie…/qxgFa6sOCt,8/16/2020 23:17,2
560,1.29514E+18,"The way they look at eachother in this scene is so wholesome oh my gofodeoh 

",8/16/2020 23:16,2
561,1.29514E+18,Having a great day with the family at ,8/16/2020 23:15,1
562,1.29514E+18,"Walt Disney’s • Pixar
FINDING ROGER   

",8/16/2020 23:15,2
563,1.29514E+18,The Mandalorian Baby Yoda Mask #cotton…/E7ry60bssR,8/16/2020 23:14,2
564,1.29514E+18,Oh no. My greatest creation. THE CHILD .. with blue milk and polka dots. #starwars…/291sgrK0Ma,8/16/2020 23:10,2
565,1.29551E+18,Oriental Land denied news saying that the Beauty and The Beast ride will open on the October 1st. I guess it was a…/wSERNq388P,8/17/2020 23:58,0
566,1.29551E+18,<U+0001F4F7> Three things o learned this week from 1.) Boscha’s the new 2.) Amity’s got it bad for…/htDQSsDjn7,8/17/2020 23:57,2
567,1.29551E+18,"Three things o learned this week from #theowlhouse
1.) Boscha’s the new #amityblight
2.) Amity’s got it bad for…/OAFqFZz5pf",8/17/2020 23:57,2
568,1.29551E+18,"“A SPOONFUL OF SUGAR”

WEB:/9KNESVx18P",8/17/2020 23:56,2
569,1.29551E+18,"Disneyland Park 65th Anniversary Loungefly Mini Backpack NWT In Hand #eBay
<U+0001F517>/LJFdzgJ7yN",8/17/2020 23:55,2
570,1.29551E+18,Thank you to the absolute queen lunatattoosltd for designing this exactly as I imagined. I'm in love with it. <U+0001F981><U+0001F970>…/IehGdZxMlL,8/17/2020 23:53,2
571,1.29551E+18,"went for a walk around the block wearing a mask and my glasses to practice for Disney... it did not go well, going…/Z9dWby1Aim",8/17/2020 23:52,0
572,1.29551E+18,Images to by...I recall photographing a number of patent models. They were so fascinating to see up close. Lik…/EAcPawppoR,8/17/2020 23:50,2
573,1.29551E+18,The display at World of is packed with new treats. ,8/17/2020 23:49,1
574,1.29551E+18,Imagine The Lion King if the royal family were actually Litleos. No wonder everything burnt down after Mufasa died…/rRZMwgmXg8,8/17/2020 23:46,2
575,1.29551E+18,All your favorite Disney Soundtracks with now: So Many Stars - Disneys New Port Bay Club Listen live at…/iPSvpIcVQf,8/17/2020 23:43,2
576,1.29551E+18,Hey @TMobile I'm a new to 1st grade teacher looking to get supplies and materials to help my littles learn.  My cla…/bKSFJNniRY,8/17/2020 23:43,2
577,1.29551E+18,Found my new favorite bus overlay last trip! #Moana! Anyone else have a favorite?/bTIqy9VgSe,8/17/2020 23:42,2
578,1.29551E+18,"Giraffe princess<U+0001F92A><U+0001F61D><U+0001F923>

#boomerang…/blLkNsyJ80",8/17/2020 23:42,2
579,1.29551E+18,@DisneyLovinTchr Im a new to 1st grade teacher; Disney Obsessed!  Just trying to provide the best for my littles.…/H4r1xUSR7A,8/17/2020 23:42,2
580,1.29551E+18,Vintage Mouse Patch/p09Pfszcj4,8/17/2020 23:41,2
581,1.29551E+18,"Alex Russo, Sam Puckett and Jade West were so iconic to me when I was growing up. ",8/17/2020 23:41,2
582,1.29551E+18,"(detail) 
.
.
#maryblair…/S8c9EWuXtW",8/17/2020 23:41,2
583,1.29551E+18,<U+0001F4F7> I’ve got a drinking game for the new episode of . Take a shot every time you see blush…/Cterlkod7n,8/17/2020 23:40,2
584,1.29551E+18,I’ve got a drinking game for the new episode of . Take a shot every time you see blush be…/4B7cWZdDjr,8/17/2020 23:40,2
585,1.29551E+18,Checks in the mail d dawg <U+0001F918><U+0001F3FC><U+0001F918><U+0001F3FC><U+0001F918><U+0001F3FC>! ,8/17/2020 23:40,2
586,1.29551E+18,"Ugh my heart!! I love this so much!! @Disney &amp; one of my fav songwriters @Diane_Warren ! Congrats @charlieputh <U+0001F495>

[…/CjBxhjhgxY",8/17/2020 23:40,2
587,1.29551E+18,"@GKInteractive Good old from #Disney's #SongOfTheSouth.
<U+0001F3B5>Born and bred in a #briarpatch<U+0001F3B5>
",8/17/2020 23:40,2
588,1.29551E+18,LEGO Disney Castle Build Episode 5/19KOrYB9tI via @YouTube @LEGO_Group @Disney @DisneyParks,8/17/2020 23:39,2
589,1.29551E+18,Don’t know which one is funnier @ Mickey and M…/kNBiv7Q8RP,8/17/2020 23:38,2
590,1.2955E+18,"<U+0001F4F7> At last, we’ve made it to Newtopia, a city full of knowledge and mysteries? What forces could be plotting in the…/0iSeUY9xbA",8/17/2020 23:37,2
591,1.2955E+18,"At last, we’ve made it to Newtopia, a city full of knowledge and mysteries? What forces could be plotting in the ba…/nyyjRhB3fo",8/17/2020 23:37,2
592,1.2955E+18,Everything You Need to Know About ‘Mulan’ Coming to Disney+/nJyKLiJIt3 ,8/17/2020 23:36,2
593,1.2955E+18,"<U+0001F4F7> I just fell in love with the character of Marcy Wu on this Saturday. She’s geeky, absent-minded, funny,…/lbmLx4f6Rd",8/17/2020 23:35,1
594,1.2955E+18,"I just fell in love with the character of Marcy Wu on this Saturday. She’s geeky, absent-minded, funny, b…/K5jZxzp3C5",8/17/2020 23:35,2
595,1.2955E+18,"I made Meyer<U+2702><U+FE0F> and Leonel<U+0001F4D0>in different art styles <U+0001F924>.

<U+0001F6AB>Disclaimer: I did not do the background, I took it from goog…/33VgJFnJrD",8/17/2020 23:35,2
596,1.2955E+18,Tweets that aged extremely well ,8/17/2020 23:34,2
597,1.2955E+18,any day is a good day if I’m with you<U+0001F436><U+0001F49B> #disneyland #<U+30D7><U+30EB><U+30FC><U+30C8> #<U+30C7><U+30A3><U+30BA><U+30CB><U+30FC><U+30E9><U+30F3><U+30C9> #<U+30C7><U+30A3><U+30BA><U+30CB><U+30FC> #<U+30A2><U+30CA><U+30CF><U+30A4><U+30E0>/tzheNtc1Hc,8/17/2020 23:33,2
598,1.2955E+18,@theblaze Disney is losing lots of fans because of the political stance it is taking. ,8/17/2020 23:33,0
599,1.2955E+18,We are watching the original (1982) tonight - one of a handful of movies I have never seen - Tron - W…/jTRz2GLAkJ,8/17/2020 23:32,2
600,1.2955E+18,HOOTY HOOT HOOT! #king…/ZdZkJJHRiZ,8/17/2020 23:32,2
601,1.2955E+18,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @CharliesTreasu1 #fashion…/0CMVQ3VnL3,8/17/2020 23:29,2
602,1.2955E+18,Submitting for an antique mall booth.  How did I do?  #antiquemallbooth…/tTpUCdz5DY,8/17/2020 23:29,2
603,1.2955E+18,"I wasn’t prepared for the complex politics of “Zootopia,” and to be honest I probably missed most of it.…/7uSKBVc5Lt",8/17/2020 23:29,0
604,1.2955E+18,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @RobintheResell1 #fashion…/v5TJ8yKrTi,8/17/2020 23:27,2
605,1.2955E+18,"<U+0001F9E1> These new Halloween Lollipop Minnie ears look so sweet! <U+0001F9E1>
-
-
-
<U+0001F3A5> by @justasunshinestateofmind 
-
-
-…/UWdELiacyF",8/17/2020 23:27,2
606,1.2955E+18,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #shopmycloset…/nMcTfDNRjf,8/17/2020 23:27,2
607,1.2955E+18,I now present to you the book I got today “Walt Disney World: 20 Magical Years” featuring lots of defunct rides and…/4962iioW8r,8/17/2020 23:27,2
608,1.2955E+18,"She who is brave is free <U+0001F3F9><U+0001F43B><U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F>

",8/17/2020 23:26,2
609,1.29369E+18,"275 PIPS Profit<U+0001F525><U+2705><U+2B50><U+FE0F>

Join Now for Free Signals,/oQZccmyRXc",8/12/2020 23:26,2
610,1.29368E+18,text book set up/7Jnu5bSou4,8/12/2020 22:46,2
611,1.29368E+18,"275 PIPS Profit<U+0001F525><U+2705><U+2B50><U+FE0F>

For Forex signals, join/KKGPkASPjn",8/12/2020 22:40,2
612,1.29367E+18,AMZN - stay short - TradingView/W4BRRq9ebr,8/12/2020 22:14,0
613,1.29367E+18,@AtlantaFed Another reason to add liquidity to the stock market.  Just teach the poor and unemployed to buy stocks…/izeXhd34td,8/12/2020 22:09,0
614,1.29367E+18,"2000 PIPS Profit in April <U+0001F525><U+0001F525>

Join Now for Free Signals,/F5LkjWHKrv",8/12/2020 21:53,2
615,1.29366E+18,Microsoft: It's All Good/J7btB2NL6n ,8/12/2020 21:41,1
616,1.29366E+18,"2000 PIPS Profit in April <U+0001F525><U+0001F525>

For Forex signals, join/TdDcEW1nkl",8/12/2020 21:10,2
617,1.29365E+18,"145 PIPS Profit<U+0001F525><U+0001F525>

For Forex signals, join/Ym12nH0yZd",8/12/2020 20:49,2
618,1.29365E+18,"@realDonaldTrump is no longer able to take credit for the rising stock market, today’s rise is attributed to the Bi…/SRhDxr2hg6",8/12/2020 20:43,2
619,1.29364E+18,"$AMZN dominated by bulls lifting the market higher throughout the day:/ht3S3CMdTy
Sentiment: Neutral ",8/12/2020 20:16,0
620,1.29363E+18,"TP2 Hit! 127 PIPS Profit<U+0001F525><U+2728><U+0001F531>

For free signals, Join/qXIlGfBfXM",8/12/2020 19:26,2
621,1.29363E+18,$TSLA $NVDA $ROKU $AAPL$BA were good to me today. $Amzn was there as well but can not trade everything! #Ba…/5mZKkQ5bYR,8/12/2020 19:13,0
622,1.29362E+18,"EURNZD TP2 Hit! 180 PIPS PROFIT <U+0001F525><U+0001F44D><U+0001F3FB><U+26A1><U+FE0F>

For more Free signals, Join/cBXZOT4ErH",8/12/2020 18:38,2
623,1.29361E+18,I wish I had more spare money to invest kmttt ,8/12/2020 18:21,1
624,1.29361E+18,Earnings summary of $AMZN/P252SxGOhs,8/12/2020 18:18,2
625,1.29361E+18,Looking for an opportunity to buy <U+0001F914>,8/12/2020 17:54,1
